1201,1,Forest Hill,York
1202,2,Forest Hill,York
1203,3,Forest Hill,York
1204,4,Forest Hill,York
1205,5,Forest Hill,York
1206,6,Forest Hill,York
1207,7,Forest Hill,York
1208,8,Forest Hill,York
1209,9,Forest Hill,York
1210,10,Forest Hill,York
1211,11,Forest Hill,York
1212,12,Forest Hill,York
1213,13,Forest Hill,York
1214,14,Forest Hill,York
1215,15,Forest Hill,York
1216,16,Forest Hill,York
1217,17,Forest Hill,York
1218,18,Forest Hill,York
1219,19,Forest Hill,York
1220,20,Forest Hill,York
1221,21,Forest Hill,York
1222,22,Forest Hill,York
1223,23,Forest Hill,York
1224,24,Forest Hill,York
1225,25,Forest Hill,York
1226,26,Forest Hill,York
1227,27,Forest Hill,York
1228,28,Forest Hill,York
1229,29,Forest Hill,York
1230,30,Forest Hill,York
1231,31,Forest Hill,York
1232,32,Forest Hill,York
1233,33,Forest Hill,York
1234,34,Forest Hill,York
1235,35,Forest Hill,York
1236,36,Forest Hill,York
1237,37,Forest Hill,York
1238,38,Forest Hill,York
1239,39,Forest Hill,York
1240,40,Forest Hill,York
1241,41,Forest Hill,York
1242,42,Forest Hill,York
1243,43,Forest Hill,York
1244,44,Forest Hill,York
1245,45,Forest Hill,York
1246,46,Forest Hill,York
1247,47,Forest Hill,York
1248,48,Forest Hill,York
1249,49,Forest Hill,York
1250,50,Forest Hill,York
1251,51,Forest Hill,York
1252,52,Forest Hill,York
1253,53,Forest Hill,York
1254,54,Forest Hill,York
1255,55,Forest Hill,York
1256,56,Forest Hill,York
1257,57,Forest Hill,York
1258,58,Forest Hill,York
1259,59,Forest Hill,York
1260,60,Forest Hill,York
1261,61,Forest Hill,York
1262,62,Forest Hill,York
1263,63,Forest Hill,York
1264,64,Forest Hill,York
1265,65,Forest Hill,York
1266,66,Forest Hill,York
1267,67,Forest Hill,York
1268,68,Forest Hill,York
1269,69,Forest Hill,York
1270,70,Forest Hill,York
1271,71,Forest Hill,York
1272,72,Forest Hill,York
1273,73,Forest Hill,York
1274,74,Forest Hill,York
1275,75,Forest Hill,York
1276,76,Forest Hill,York
1277,77,Forest Hill,York
1278,78,Forest Hill,York
1279,79,Forest Hill,York
1280,80,Forest Hill,York
1281,81,Forest Hill,York
1282,82,Forest Hill,York
1283,83,Forest Hill,York
1284,84,Forest Hill,York
1285,85,Forest Hill,York
1286,86,Forest Hill,York
1287,87,Forest Hill,York
1288,88,Forest Hill,York
1289,89,Forest Hill,York
1290,90,Forest Hill,York
1291,91,Forest Hill,York
1292,92,Forest Hill,York
1293,93,Forest Hill,York
1294,94,Forest Hill,York
1295,95,Forest Hill,York
1296,96,Forest Hill,York
1297,97,Forest Hill,York
1298,98,Forest Hill,York
1299,99,Forest Hill,York
1300,100,Forest Hill,York
