1301,1,Forest Hill,Leeds
1302,2,Forest Hill,Leeds
1303,3,Forest Hill,Leeds
1304,4,Forest Hill,Leeds
1305,5,Forest Hill,Leeds
1306,6,Forest Hill,Leeds
1307,7,Forest Hill,Leeds
1308,8,Forest Hill,Leeds
1309,9,Forest Hill,Leeds
1310,10,Forest Hill,Leeds
1311,11,Forest Hill,Leeds
1312,12,Forest Hill,Leeds
1313,13,Forest Hill,Leeds
1314,14,Forest Hill,Leeds
1315,15,Forest Hill,Leeds
1316,16,Forest Hill,Leeds
1317,17,Forest Hill,Leeds
1318,18,Forest Hill,Leeds
1319,19,Forest Hill,Leeds
1320,20,Forest Hill,Leeds
1321,21,Forest Hill,Leeds
1322,22,Forest Hill,Leeds
1323,23,Forest Hill,Leeds
1324,24,Forest Hill,Leeds
1325,25,Forest Hill,Leeds
1326,26,Forest Hill,Leeds
1327,27,Forest Hill,Leeds
1328,28,Forest Hill,Leeds
1329,29,Forest Hill,Leeds
1330,30,Forest Hill,Leeds
1331,31,Forest Hill,Leeds
1332,32,Forest Hill,Leeds
1333,33,Forest Hill,Leeds
1334,34,Forest Hill,Leeds
1335,35,Forest Hill,Leeds
1336,36,Forest Hill,Leeds
1337,37,Forest Hill,Leeds
1338,38,Forest Hill,Leeds
1339,39,Forest Hill,Leeds
1340,40,Forest Hill,Leeds
1341,41,Forest Hill,Leeds
1342,42,Forest Hill,Leeds
1343,43,Forest Hill,Leeds
1344,44,Forest Hill,Leeds
1345,45,Forest Hill,Leeds
1346,46,Forest Hill,Leeds
1347,47,Forest Hill,Leeds
1348,48,Forest Hill,Leeds
1349,49,Forest Hill,Leeds
1350,50,Forest Hill,Leeds
1351,51,Forest Hill,Leeds
1352,52,Forest Hill,Leeds
1353,53,Forest Hill,Leeds
1354,54,Forest Hill,Leeds
1355,55,Forest Hill,Leeds
1356,56,Forest Hill,Leeds
1357,57,Forest Hill,Leeds
1358,58,Forest Hill,Leeds
1359,59,Forest Hill,Leeds
1360,60,Forest Hill,Leeds
1361,61,Forest Hill,Leeds
1362,62,Forest Hill,Leeds
1363,63,Forest Hill,Leeds
1364,64,Forest Hill,Leeds
1365,65,Forest Hill,Leeds
1366,66,Forest Hill,Leeds
1367,67,Forest Hill,Leeds
1368,68,Forest Hill,Leeds
1369,69,Forest Hill,Leeds
1370,70,Forest Hill,Leeds
1371,71,Forest Hill,Leeds
1372,72,Forest Hill,Leeds
1373,73,Forest Hill,Leeds
1374,74,Forest Hill,Leeds
1375,75,Forest Hill,Leeds
1376,76,Forest Hill,Leeds
1377,77,Forest Hill,Leeds
1378,78,Forest Hill,Leeds
1379,79,Forest Hill,Leeds
1380,80,Forest Hill,Leeds
1381,81,Forest Hill,Leeds
1382,82,Forest Hill,Leeds
1383,83,Forest Hill,Leeds
1384,84,Forest Hill,Leeds
1385,85,Forest Hill,Leeds
1386,86,Forest Hill,Leeds
1387,87,Forest Hill,Leeds
1388,88,Forest Hill,Leeds
1389,89,Forest Hill,Leeds
1390,90,Forest Hill,Leeds
1391,91,Forest Hill,Leeds
1392,92,Forest Hill,Leeds
1393,93,Forest Hill,Leeds
1394,94,Forest Hill,Leeds
1395,95,Forest Hill,Leeds
1396,96,Forest Hill,Leeds
1397,97,Forest Hill,Leeds
1398,98,Forest Hill,Leeds
1399,99,Forest Hill,Leeds
1400,100,Forest Hill,Leeds
